6.779889264,6.307311595,9.001892479,5.938351069,10,6.770493582,10,6.811114631,7.37322996,7.892097427,9.427512074,7.58572853,7.360613747,9.588612734,9.029586876,8.93570367,10,10,9.081869225,3.700702662,6.314170871,6.207370584,7.277507557,6.29778613,6.838780588,1,5.019582255,1,1,9.22050672,5.504012654,8.123267995,1.993000745,7.885722031,5.647578393,7.90538542,7.287472675,8.3099851,7.615256211,8.250377046,6.605490997,5.780608343,9.209437008,7.974226286,1.272460425,3.60333422,6.665329145,1.586594725,3.401054275,1,1,1,1.142246935,1,1.003833913,1,1,1,4.346962205,1.004623422,5.005196824,1,1.388708904,1,1.58640233,1,2.377322923,1,2.373697992,1,1.00362906,2.920539022,2.885531748,1.863673647,1,1.074163824,1.045202541,1,1.177437865,2.810711532,1.347963063,2.422846285,2.807474907,1.33746542,1,1,2.275280553,1.132980909,1.376576467,1.056374636,1.006283262,1,1,1,1.00053211,1,1,1,1,1,1,1.296487278,1,1.010396439,1,1,1.079165423,1.10573713,1.236549247,1.257960104,1,1,1,1,1.001307209,1,1,1,1.42975701,1,1,1.176266043,1,1,1,1,1.019506796,2.512065309,6.001175586,1.026500283,1.514822785,5.76794083,4.322648386,1.697024829,1,1.454831984,4.301362032,7.29725839,5.500187704,5.878313428,4.093018485,2.191810953,3.814759024,1.698244449,10,3.647090797
1.636928343,1.029080619,1.461037916,1.038512152,5.763957766,1.615032715,2.661469165,2.125787856,1.663282603,4.13649865,5.526250693,4.068022924,2.590773257,7.474315592,2.308759178,6.066176109,3.18028366,3.927463435,3.900469724,1.002202235,4.779540974,2.356467797,3.625586938,1.528398734,2.616605833,1.000509461,2.318472513,1,1,2.900227439,1.30588096,4.994234746,1,2.614545184,1.065764476,2.943202631,2.121432563,2.007916865,1.954936414,1.954520069,2.306980425,1.229005527,2.919753958,2.321699304,1,2.370623441,2.065179948,1.598868603,1.653000024,1.011619112,1,1,1.170008869,1,1.454234245,1,1.198886684,1.009577944,2.66983814,1.009357199,3.101976141,1,1.86857758,1.001589814,1.825639311,1,1.949188249,1,1.200816323,1,1.00362906,2.051626259,2.067125916,1.807861413,1,1.177034569,1.045202541,1,1.030333538,2.192865515,1,1.002442981,1,1.019307046,1,1,1.016472622,1.108814432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.081670626,1.083103604,1.069293508,1,1,1.003218271,1,1,1,1,1,1,1,1,1,1.211922811,1,1,1,1.312480729,1.164207764,1.811694265,1.433060573,1.194460032,1.628410815,2.369454375,5.046712291,1.000474159,1,1.398226566,1.004330829,5.163524896,1.181965831,5.50441567,1.002121201,1,1.610836813,1.266153207,6.877876404,3.396295691
1.584446225,1.001962494,1.401739385,1.056068529,3.615150116,1.101239415,1.252941495,1.416647129,1.24056972,2.997658551,2.430664267,3.327096378,1.270064984,4.474466525,1.377914148,3.50983308,2.282015747,2.289877168,1.246013358,1,4.414690116,2.607538592,2.294448528,1.427104018,1.87284217,1,5.116254858,1,1,1.85188567,1.067697526,2.986449316,1,1.48336476,1.014243051,2.755031685,1.728722453,2.012055622,1.470932645,1.714599178,1.425994197,1.295840568,4.02765002,1.506136918,1,5.5,5.186318155,2.532599787,2.054321494,1,1,1,1.115707626,1,1.394639379,1,1,1,1.088851343,1,1,1,1.002593935,1,1,1,1,1,1.191668949,1.206714753,1.00362906,2.977115097,2.067125916,1.22469568,1.200540432,1.113176254,1.067465136,1,1.025134503,2.429527995,1,1.395187687,1,1,1,1,1,1,1,1.473349823,1.326872731,2.636063769,1.01570031,1.012463686,1.072526069,1,1.001910412,1,1,1.161502504,1,1.242851568,1.001059597,1.32172952,1.109657373,1.357792132,1,1.234093727,1.03904383,1.11626492,1,2.844680364,1.07130973,1.271449204,1.030386777,1.097651433,1.364262971,1.427950038,1.443138503,2.988362383,2.100672884,3.71609169,1.278650721,2.145301032,1.323890539,2.235794639,2.198094595,2.491711487,1.428338738,1,1.377905102,3.924200328,5.565386144,2.165503793,1.207969848,1.14853721,5.090530406,6.530154568,4.646560324,5.028196387,3.183304309,1.023694636,1.472634964,4.945215686,5.655680221,3.147997474
7.781328284,6.504362404,7.958906796,7.484490696,8.390550309,6.03572417,6.478928974,6.147451459,8.409256913,7.123275865,9.758443452,8.640884865,6.62409353,7.878416658,6.264447979,8.673131791,9.296954505,8.240896477,6.147742985,3.537259973,9.993131349,9.829972704,7.331206123,9.971503073,9.951370046,1,1.627470459,1,1,7.346785664,10,9.786090452,2.007556999,10,7.615415334,9.528444624,8.645787756,6.366329478,8.407161751,7.384776599,8.138677094,6.154695895,9.623422882,7.098403372,1.697617341,2.417046864,2.288083097,1.610164902,1.485049118,1.048921153,1.041786237,1,3.170772583,1.005067609,2.141416416,1,1.027454539,1.081618633,1.400522465,1,1.036071314,1,1.144333694,1,1,1,1.732369431,1,1.834049284,1,1.00362906,1.511215378,2.0725792,1.184703621,1.165088696,1.302442936,1.059787487,1,1.025134503,1.601093686,1,1,1.457110636,1,1,1,1,1.028031208,1,1.211864064,1.40829017,1.230578158,1,1.056666165,1,1,1,1.195965476,1.896114801,2.327553415,1.735109085,1.358758769,1.14729955,4.522599481,2.136103913,2.991639431,1,1.01883486,1.415009698,3.431379024,1.826173074,4.446330753,3.59509845,1.36198672,2.714992132,2.838726407,1,2.884758674,4.792065801,1.999682015,3.77866589,4.84266608,1.682217623,3.482483578,2.523191989,1.319429143,1.559397839,1,8.363746037,1.139504681,2.496979439,5.591785557,7.076573516,3.544663345,1,1.454727712,1.531081014,6.880022416,1.138261671,1.226268915,1.204619904,1.007486129,1.319903547,2.358397687,2.70177823,1.09509862
6.988923537,6.826106636,8.144638885,5.506475827,6.759215901,5.579270184,5.891964251,5.948320042,5.733256794,6.355817873,6.569678845,6.762629905,7.726908607,7.042459003,5.695615783,6.71689659,5.801757984,5.733636124,5.500345915,3.301908467,9.653594591,6.800305023,6.283552134,6.243692579,6.263110597,1,2.253125901,1,1,5.638088989,5.555179007,7.967894358,1.911186058,5.990301364,5.511714028,7.608315204,6.574436891,7.200762177,5.783951281,5.995491592,5.520517326,5.5,5.713724025,5.673221848,1.125391708,2.841356415,2.280774617,1.151536363,1.793120678,1,1,1,1.365713921,2.226987232,1.560098128,1,1.004314679,1,3.603212223,1.060540658,1.515528791,1.004565225,2.163313797,1,1,1,1.355843105,1,1.353844,1,1.00362906,2.449305243,2.284051627,1.878768306,1.11071872,1.20332829,1.243466426,1,1.025134503,1.983882107,1,1.0305813,1.039047621,1.001194708,1,1,1.201356136,1.085388098,1,1.106094015,1.083826286,1.818846665,1.060616559,1.044768506,1,1,1,4.688589903,1,1.027504142,1.002318404,1.051472402,1,1,1,2.216662813,1,1.099258368,1,1.146945589,1.011167124,2.049256471,1.52824855,2.063690081,1.606546676,1.075494439,1.010455357,1.198795076,3.046317847,2.343056424,1.80375118,4.470385657,1.08188371,1.249484903,1.180712071,1.18664064,2.0520338,1.46894603,4.68985493,1,1.497485632,5.361877288,3.394058538,3.490086564,1.4888509,2.800029715,1.806342407,6.761001518,1.034483725,1.463468278,1.173959813,1.064391053,1.150589224,2.464951617,3.715264574,1.099413608
4.868068913,5.394557991,3.587489965,1.632172048,6.745664057,3.212380432,3.554723278,2.169487935,1.574940369,5.364199408,3.509679702,3.886578832,2.283562402,6.774346332,2.615814116,5.23819864,2.085364464,2.065699239,1.046914444,1.426413069,9.781608039,5.572758796,6.757589685,3.550381501,4.565150276,1.992143457,8.122494579,1.217136232,2.306689624,1.754929938,3.555835475,6.89993075,1.003992508,1.828066274,1.678824292,5.268886429,4.132864343,3.12246885,4.509642084,1.832400226,4.456659556,1.564060628,2.125539386,3.163481346,1,5.987589138,2.8161874,6.169138278,4.587718483,1.490116272,1.753309065,1.096558311,2.210004656,2.793690063,7.224990481,2.022403603,1.790664184,2.692748007,5.164004006,1.30256822,1.638427982,1.452338529,2.7390752,1.569899264,1.498185673,1.080514704,2.72369891,1.045379481,1.436538991,2.152525583,3.191012567,7.963528274,8.966047791,4.466113359,3.511220296,1.120668788,5.077240586,2.443953476,1.76598055,5.1997404,2.615702897,3.340822744,1.8851708,1.183414988,2.45701536,1.158913965,5.601438417,2.398746197,1,4.08852741,3.11247735,4.830091745,2.884924224,2.653800085,2.368786576,2.77325173,1.859250468,3.959214221,3.315063965,4.130017508,1.928886688,1.864275713,2.326941517,4.294830219,1.95437607,3.909748309,3.492964475,3.772718664,4.428906228,4.687742666,4.181693726,5.496912004,4.180211112,5.398197219,2.579029838,1.002283471,6.074564399,6.755199986,8.413170831,6.021261507,5.821803947,5.440802851,3.562807849,1.416440859,6.80316871,7.423141184,9.500622306,9.370433671,1.496538271,1.808794957,5.110586609,6.562243945,6.677382785,5.882812675,1.732830606,3.449963573,5.348513382,7.135664612,2.509728364,1.164879521,1,1.050350018,1.046463804,3.367292557,6.05682252,2.847841982
1,1,1,1,3.266547413,1,1.204986958,4.93671316,1,1,1,1.286027862,1.198724182,3.707883548,2.135235958,8.184980201,1.007800055,1,1.272471531,1.056698063,1.095457802,1.632594617,2.348972855,2.941218226,1,1,1.35265222,1.161850421,1.184426579,1.043999696,1,1.843484555,1.911186058,1.946510886,1,1.893827751,1.805052095,2.878126394,3.932545233,3.70986928,1.029101942,1.011805497,1.031005599,2.389059605,1,2.371497924,2.160531199,1.044062541,1.281691799,1.069109963,1.027936095,1,1,1,1,1.000814453,1,1.011604991,1,1.000953799,1.010170251,1,1.010837276,1.274902557,1,1.106910307,1,1,1,1,1.573450555,1.69284216,3.347240591,4.724268301,1,1,1.084896577,1,1,1.002664292,1,1.206966086,1.623112163,1.101945484,1,1,2.590622612,1,1.054107745,1,1,1,1,1,1,1.564076967,1,1,1,1,1,1.14293615,1,1.951860239,1,1,1,1.031415184,1.04207594,1.14885398,1.293719998,1.047278073,1,1.00058192,1,1.050727409,1,1,1,1,1,2.906481677,1.026008493,1,1,1,1.005911268,1.042735029,2.488909215,1.020288258,1.104638549,2.169274647,1.317953655,4.139657218,1.064782432,1.600706012,1.619527952,2.991819245,2.254750511,1.928820501,1.857611166,1.69535387,1.332405338,1.002381261,6.850359529,3.11650214
1,1,1,1,1.89856086,1,1.013095936,4.511543139,1,1,1,1.516402848,1,1.39864816,1.673533774,7.304156779,1.083772982,1,1.178455307,1.012762125,1.000158991,1.575989694,2.434548827,2.84671299,1,1,1.002900225,1.161850421,1.184426579,1.041299097,1,1.569350283,1,1.393619114,1,1.876320091,1.633160917,2.31616217,2.08769885,2.882427355,1.011157529,1,1.022532844,2.1376226,1.004474848,2.29017485,1.494968094,1.148180002,1.434483179,1.065091036,1.027936095,1,1,1,1,1.000814453,1,1.011604991,1,1.000953799,1,1,1.010837276,1.274902557,1,1.106910307,1,1,1.120370606,1.040294236,1.573450555,2.753298944,3.157505739,4.386715392,1,1.119621401,1.084896577,1,1,1,1,1,1,1,1,1,1.071003796,1.117066576,1,1,1,1,1,1,1,1,1,1,1,1,1,1.014165921,1,1.939629027,1,1,1,1,1,1.004329465,1,1.079080756,1,1,1,1.15732089,1,1,1,1.01148185,1,1.735472834,1,1.245117902,1,1,1,1,1.538458763,1.02862879,1.272523197,1.635226124,1.023476523,3.625441508,1,1.767584609,2.07239688,3.214518611,5.599841549,2.012121968,1.345092724,1.003741666,1.246045138,1,8.676452942,4.957969356
1,1,1,1,1.401203523,1,1.060079649,4.414313094,1,1,1,1.264719429,1,1.177523223,1.606417661,6.483995553,1.004161925,1,1.154479107,1.015348011,1.024005144,1.682764645,2.352948474,2.682081727,1,1,1.002900225,1.161850421,1.184426579,1.167457443,1,1.469683308,1,1.327740539,1,1.904007979,1.645064577,2.73459237,2.306848575,2.650544287,1,1,1,2.213153685,1.018298701,3.783714181,1.35364214,1.092317747,1.059880268,1.065091036,1.027936095,1,1,1,1.010436172,1.000814453,1,1.011604991,1,1.000953799,1.004158331,1,1.010837276,1.274902557,1,1.106910307,1,1,1,1.002852467,1.573450555,2.059951762,3.157505739,6.206576957,1,1,1.084896577,1,1,1,1,1,1,1,1,1,1,1,1,1,1.001511058,1,1,1.002569024,1.02362563,1.746065923,1,1.029964768,1.08214957,1.0933253,1,1.167292765,1.083564457,4.175498936,1.003051585,1,1.060777338,1.307866713,1.014164774,1.328560013,1,2.246012578,1.037664076,1,1.009502241,1.170486424,1,1,1,1.438344798,1,2.899091716,1.275079631,1.905161105,1,1.008915279,1.003787101,1.023480183,2.383667869,1.315961489,1.78814827,2.057763441,1.341303112,5.189242141,1.060451221,2.088599607,1.595172355,3.842800365,2.393977917,1.232862989,1.368627169,1.009932909,1.022641228,1.212652218,6.844533143,1.797153127
1,1,1.035597437,1,2.163040909,1.007472791,1.082762963,6.305761224,1,1,1,1.579837934,1,1.91532388,1.887523317,8.215635055,3.159722052,1.253296072,2.533781791,1.071474629,1.017971191,1.614500405,1.807428355,4.159081683,1,1,1.002900225,1.161850421,1.184426579,1.128490868,1,1.707992137,1,1.605041348,1,1.895485341,1.7296167,3.207792707,2.603082518,3.960094618,1.013103955,1.031262488,1.018263156,3.503266767,1.200786436,2.730691639,2.430528148,2.33644985,1.962635727,1.068439377,1.027936095,1,1.045024151,1,1.000495939,1.000814453,1,1.011604991,1.014320555,1.000953799,1,1,1.021861455,1.274902557,1,1.106910307,1,1,1.010224398,1.2141779,1.573450555,3.542404369,3.157505739,5.906440029,3.238826185,1.774627376,1.084896577,1,1,1,1,1,1,1,1,1,1,1.046306297,1,1.191727545,1.12165805,1,1,1,1.005249632,1,1,1,1,1,1.001836294,1.041847934,1.476764122,5.151980967,1,1.170781322,1,1,1,1.386979664,1,1,1,1,1.000100051,1.445733516,1,1,1,1,1,3.588730521,1.517677097,1.987865292,1,1,1,1.035366455,3.106033262,1.41324128,1,2.114102091,1.807771733,5.075813009,1.442780745,2.137620172,2.383285326,4.301287928,4.821026565,2.751644802,2.056797803,1.559667986,2.099717803,2.358625661,8.966043551,4.294043848
